,country,month,number,year,type,date
10167,米国,12,-4.9,2011,percentage,2011-12-01
10168,カナダ,12,-14.7,2011,percentage,2011-12-01
10169,メキシコ,12,-2.5,2011,percentage,2011-12-01
10170,南アメリカ計,12,75.7,2011,percentage,2011-12-01
10171,ブラジル,12,113.7,2011,percentage,2011-12-01
10172,オセアニア計,12,-23.9,2011,percentage,2011-12-01
10173,豪州,12,-25.6,2011,percentage,2011-12-01
10174,ニュージーランド,12,-11.7,2011,percentage,2011-12-01
10175,無国籍・その他,12,-22.6,2011,percentage,2011-12-01
10176,総数,1,640346.0,2010,actual_number,2010-01-01
10177,アジア計,1,493088.0,2010,actual_number,2010-01-01
10178,韓国,1,232053.0,2010,actual_number,2010-01-01
10179,中国,1,92120.0,2010,actual_number,2010-01-01
10180,台湾,1,89849.0,2010,actual_number,2010-01-01
10181,香港,1,30522.0,2010,actual_number,2010-01-01
10182,タイ,1,9881.0,2010,actual_number,2010-01-01
10183,シンガポール,1,6577.0,2010,actual_number,2010-01-01
10184,マレーシア,1,4689.0,2010,actual_number,2010-01-01
10185,インドネシア,1,3735.0,2010,actual_number,2010-01-01
10186,フィリピン,1,6532.0,2010,actual_number,2010-01-01
10187,ベトナム,1,2737.0,2010,actual_number,2010-01-01
10188,インド,1,5758.0,2010,actual_number,2010-01-01
10189,イスラエル,1,715.0,2010,actual_number,2010-01-01
10190,トルコ,1,617.0,2010,actual_number,2010-01-01
10191,ヨーロッパ計,1,51228.0,2010,actual_number,2010-01-01
10192,英国,1,12261.0,2010,actual_number,2010-01-01
10193,フランス,1,8218.0,2010,actual_number,2010-01-01
10194,ドイツ,1,6899.0,2010,actual_number,2010-01-01
10195,イタリア,1,3528.0,2010,actual_number,2010-01-01
10196,ロシア,1,4119.0,2010,actual_number,2010-01-01
10197,スペイン,1,1767.0,2010,actual_number,2010-01-01
10198,スウェーデン,1,1904.0,2010,actual_number,2010-01-01
10199,オランダ,1,1995.0,2010,actual_number,2010-01-01
10200,スイス,1,1317.0,2010,actual_number,2010-01-01
10201,ベルギー,1,895.0,2010,actual_number,2010-01-01
10202,フィンランド,1,1193.0,2010,actual_number,2010-01-01
10203,ポーランド,1,465.0,2010,actual_number,2010-01-01
10204,デンマーク,1,906.0,2010,actual_number,2010-01-01
10205,ノルウェー,1,729.0,2010,actual_number,2010-01-01
10206,オーストリア,1,886.0,2010,actual_number,2010-01-01
10207,ポルトガル,1,524.0,2010,actual_number,2010-01-01
10208,アイルランド,1,827.0,2010,actual_number,2010-01-01
10209,アフリカ計,1,1609.0,2010,actual_number,2010-01-01
10210,北アメリカ計,1,61695.0,2010,actual_number,2010-01-01
10211,米国,1,48643.0,2010,actual_number,2010-01-01
10212,カナダ,1,11132.0,2010,actual_number,2010-01-01
10213,メキシコ,1,1374.0,2010,actual_number,2010-01-01
10214,南アメリカ計,1,2587.0,2010,actual_number,2010-01-01
10215,ブラジル,1,1377.0,2010,actual_number,2010-01-01
10216,オセアニア計,1,30096.0,2010,actual_number,2010-01-01
10217,豪州,1,26904.0,2010,actual_number,2010-01-01
10218,ニュージーランド,1,2942.0,2010,actual_number,2010-01-01
10219,無国籍・その他,1,43.0,2010,actual_number,2010-01-01
10220,総数,2,664982.0,2010,actual_number,2010-02-01
10221,アジア計,2,528289.0,2010,actual_number,2010-02-01
10222,韓国,2,197784.0,2010,actual_number,2010-02-01
10223,中国,2,121494.0,2010,actual_number,2010-02-01
10224,台湾,2,105416.0,2010,actual_number,2010-02-01
10225,香港,2,52235.0,2010,actual_number,2010-02-01
10226,タイ,2,9944.0,2010,actual_number,2010-02-01
10227,シンガポール,2,10791.0,2010,actual_number,2010-02-01
10228,マレーシア,2,7943.0,2010,actual_number,2010-02-01
10229,インドネシア,2,3363.0,2010,actual_number,2010-02-01
10230,フィリピン,2,4505.0,2010,actual_number,2010-02-01
10231,ベトナム,2,2652.0,2010,actual_number,2010-02-01
10232,インド,2,3999.0,2010,actual_number,2010-02-01
10233,イスラエル,2,611.0,2010,actual_number,2010-02-01
10234,トルコ,2,531.0,2010,actual_number,2010-02-01
10235,ヨーロッパ計,2,53585.0,2010,actual_number,2010-02-01
10236,英国,2,15630.0,2010,actual_number,2010-02-01
10237,フランス,2,8700.0,2010,actual_number,2010-02-01
10238,ドイツ,2,7293.0,2010,actual_number,2010-02-01
10239,イタリア,2,3332.0,2010,actual_number,2010-02-01
10240,ロシア,2,2450.0,2010,actual_number,2010-02-01
10241,スペイン,2,1942.0,2010,actual_number,2010-02-01
10242,スウェーデン,2,1848.0,2010,actual_number,2010-02-01
10243,オランダ,2,2134.0,2010,actual_number,2010-02-01
10244,スイス,2,1335.0,2010,actual_number,2010-02-01
10245,ベルギー,2,892.0,2010,actual_number,2010-02-01
10246,フィンランド,2,1090.0,2010,actual_number,2010-02-01
10247,ポーランド,2,457.0,2010,actual_number,2010-02-01
10248,デンマーク,2,1091.0,2010,actual_number,2010-02-01
10249,ノルウェー,2,641.0,2010,actual_number,2010-02-01
10250,オーストリア,2,938.0,2010,actual_number,2010-02-01
10251,ポルトガル,2,754.0,2010,actual_number,2010-02-01
10252,アイルランド,2,683.0,2010,actual_number,2010-02-01
10253,アフリカ計,2,1599.0,2010,actual_number,2010-02-01
10254,北アメリカ計,2,56502.0,2010,actual_number,2010-02-01
10255,米国,2,43645.0,2010,actual_number,2010-02-01
10256,カナダ,2,11484.0,2010,actual_number,2010-02-01
10257,メキシコ,2,1001.0,2010,actual_number,2010-02-01
10258,南アメリカ計,2,2009.0,2010,actual_number,2010-02-01
10259,ブラジル,2,892.0,2010,actual_number,2010-02-01
10260,オセアニア計,2,22917.0,2010,actual_number,2010-02-01
10261,豪州,2,20631.0,2010,actual_number,2010-02-01
10262,ニュージーランド,2,2092.0,2010,actual_number,2010-02-01
10263,無国籍・その他,2,81.0,2010,actual_number,2010-02-01
10264,総数,3,709684.0,2010,actual_number,2010-03-01
10265,アジア計,3,508114.0,2010,actual_number,2010-03-01
10266,韓国,3,169295.0,2010,actual_number,2010-03-01
10267,中国,3,123314.0,2010,actual_number,2010-03-01
10268,台湾,3,89524.0,2010,actual_number,2010-03-01
10269,香港,3,36366.0,2010,actual_number,2010-03-01
10270,タイ,3,28340.0,2010,actual_number,2010-03-01
10271,シンガポール,3,13469.0,2010,actual_number,2010-03-01
10272,マレーシア,3,12130.0,2010,actual_number,2010-03-01
10273,インドネシア,3,6381.0,2010,actual_number,2010-03-01
10274,フィリピン,3,7907.0,2010,actual_number,2010-03-01
10275,ベトナム,3,4606.0,2010,actual_number,2010-03-01
10276,インド,3,5310.0,2010,actual_number,2010-03-01
10277,イスラエル,3,1993.0,2010,actual_number,2010-03-01
10278,トルコ,3,886.0,2010,actual_number,2010-03-01
10279,ヨーロッパ計,3,84323.0,2010,actual_number,2010-03-01
10280,英国,3,17809.0,2010,actual_number,2010-03-01
10281,フランス,3,13265.0,2010,actual_number,2010-03-01
10282,ドイツ,3,14141.0,2010,actual_number,2010-03-01
10283,イタリア,3,6235.0,2010,actual_number,2010-03-01
10284,ロシア,3,4478.0,2010,actual_number,2010-03-01
10285,スペイン,3,4338.0,2010,actual_number,2010-03-01
10286,スウェーデン,3,3384.0,2010,actual_number,2010-03-01
10287,オランダ,3,3064.0,2010,actual_number,2010-03-01
10288,スイス,3,2667.0,2010,actual_number,2010-03-01
10289,ベルギー,3,1401.0,2010,actual_number,2010-03-01
10290,フィンランド,3,1942.0,2010,actual_number,2010-03-01
10291,ポーランド,3,928.0,2010,actual_number,2010-03-01
10292,デンマーク,3,1742.0,2010,actual_number,2010-03-01
10293,ノルウェー,3,1467.0,2010,actual_number,2010-03-01
10294,オーストリア,3,1395.0,2010,actual_number,2010-03-01
10295,ポルトガル,3,843.0,2010,actual_number,2010-03-01
10296,アイルランド,3,1076.0,2010,actual_number,2010-03-01
10297,アフリカ計,3,1751.0,2010,actual_number,2010-03-01
10298,北アメリカ計,3,89040.0,2010,actual_number,2010-03-01
10299,米国,3,71553.0,2010,actual_number,2010-03-01
10300,カナダ,3,15125.0,2010,actual_number,2010-03-01
10301,メキシコ,3,1906.0,2010,actual_number,2010-03-01
10302,南アメリカ計,3,3261.0,2010,actual_number,2010-03-01
10303,ブラジル,3,1841.0,2010,actual_number,2010-03-01
10304,オセアニア計,3,23142.0,2010,actual_number,2010-03-01
10305,豪州,3,20473.0,2010,actual_number,2010-03-01
10306,ニュージーランド,3,2445.0,2010,actual_number,2010-03-01
10307,無国籍・その他,3,53.0,2010,actual_number,2010-03-01
10308,総数,4,788212.0,2010,actual_number,2010-04-01
10309,アジア計,4,595499.0,2010,actual_number,2010-04-01
10310,韓国,4,189582.0,2010,actual_number,2010-04-01
10311,中国,4,150788.0,2010,actual_number,2010-04-01
10312,台湾,4,109680.0,2010,actual_number,2010-04-01
10313,香港,4,46598.0,2010,actual_number,2010-04-01
10314,タイ,4,36817.0,2010,actual_number,2010-04-01
10315,シンガポール,4,13817.0,2010,actual_number,2010-04-01
10316,マレーシア,4,11482.0,2010,actual_number,2010-04-01
10317,インドネシア,4,6774.0,2010,actual_number,2010-04-01
10318,フィリピン,4,8575.0,2010,actual_number,2010-04-01
10319,ベトナム,4,4000.0,2010,actual_number,2010-04-01
10320,インド,4,5557.0,2010,actual_number,2010-04-01
10321,イスラエル,4,2225.0,2010,actual_number,2010-04-01
10322,トルコ,4,871.0,2010,actual_number,2010-04-01
10323,ヨーロッパ計,4,81550.0,2010,actual_number,2010-04-01
10324,英国,4,18419.0,2010,actual_number,2010-04-01
10325,フランス,4,17451.0,2010,actual_number,2010-04-01
10326,ドイツ,4,10196.0,2010,actual_number,2010-04-01
10327,イタリア,4,5536.0,2010,actual_number,2010-04-01
10328,ロシア,4,5021.0,2010,actual_number,2010-04-01
10329,スペイン,4,2706.0,2010,actual_number,2010-04-01
10330,スウェーデン,4,2998.0,2010,actual_number,2010-04-01
10331,オランダ,4,2934.0,2010,actual_number,2010-04-01
10332,スイス,4,2903.0,2010,actual_number,2010-04-01
10333,ベルギー,4,1758.0,2010,actual_number,2010-04-01
10334,フィンランド,4,1526.0,2010,actual_number,2010-04-01
10335,ポーランド,4,1193.0,2010,actual_number,2010-04-01
10336,デンマーク,4,1070.0,2010,actual_number,2010-04-01
10337,ノルウェー,4,741.0,2010,actual_number,2010-04-01
10338,オーストリア,4,1196.0,2010,actual_number,2010-04-01
10339,ポルトガル,4,865.0,2010,actual_number,2010-04-01
10340,アイルランド,4,864.0,2010,actual_number,2010-04-01
10341,アフリカ計,4,1718.0,2010,actual_number,2010-04-01
10342,北アメリカ計,4,84148.0,2010,actual_number,2010-04-01
10343,米国,4,66879.0,2010,actual_number,2010-04-01
10344,カナダ,4,15332.0,2010,actual_number,2010-04-01
10345,メキシコ,4,1437.0,2010,actual_number,2010-04-01
10346,南アメリカ計,4,3889.0,2010,actual_number,2010-04-01
10347,ブラジル,4,2317.0,2010,actual_number,2010-04-01
10348,オセアニア計,4,21342.0,2010,actual_number,2010-04-01
10349,豪州,4,18383.0,2010,actual_number,2010-04-01
10350,ニュージーランド,4,2746.0,2010,actual_number,2010-04-01
10351,無国籍・その他,4,66.0,2010,actual_number,2010-04-01
10352,総数,5,721348.0,2010,actual_number,2010-05-01
10353,アジア計,5,545016.0,2010,actual_number,2010-05-01
10354,韓国,5,201484.0,2010,actual_number,2010-05-01
10355,中国,5,112558.0,2010,actual_number,2010-05-01
10356,台湾,5,114168.0,2010,actual_number,2010-05-01
10357,香港,5,40864.0,2010,actual_number,2010-05-01
10358,タイ,5,17014.0,2010,actual_number,2010-05-01
10359,シンガポール,5,15041.0,2010,actual_number,2010-05-01
10360,マレーシア,5,10252.0,2010,actual_number,2010-05-01
10361,インドネシア,5,5109.0,2010,actual_number,2010-05-01
10362,フィリピン,5,8546.0,2010,actual_number,2010-05-01
10363,ベトナム,5,3086.0,2010,actual_number,2010-05-01
10364,インド,5,7942.0,2010,actual_number,2010-05-01
10365,イスラエル,5,884.0,2010,actual_number,2010-05-01
10366,トルコ,5,702.0,2010,actual_number,2010-05-01
10367,ヨーロッパ計,5,71791.0,2010,actual_number,2010-05-01
10368,英国,5,14969.0,2010,actual_number,2010-05-01
10369,フランス,5,13699.0,2010,actual_number,2010-05-01
10370,ドイツ,5,10944.0,2010,actual_number,2010-05-01
10371,イタリア,5,5138.0,2010,actual_number,2010-05-01
10372,ロシア,5,4238.0,2010,actual_number,2010-05-01
10373,スペイン,5,3166.0,2010,actual_number,2010-05-01
10374,スウェーデン,5,2437.0,2010,actual_number,2010-05-01
10375,オランダ,5,3013.0,2010,actual_number,2010-05-01
10376,スイス,5,2207.0,2010,actual_number,2010-05-01
10377,ベルギー,5,1341.0,2010,actual_number,2010-05-01
10378,フィンランド,5,1347.0,2010,actual_number,2010-05-01
10379,ポーランド,5,924.0,2010,actual_number,2010-05-01
10380,デンマーク,5,1183.0,2010,actual_number,2010-05-01
10381,ノルウェー,5,651.0,2010,actual_number,2010-05-01
10382,オーストリア,5,1324.0,2010,actual_number,2010-05-01
10383,ポルトガル,5,711.0,2010,actual_number,2010-05-01
10384,アイルランド,5,873.0,2010,actual_number,2010-05-01
10385,アフリカ計,5,1769.0,2010,actual_number,2010-05-01
10386,北アメリカ計,5,82085.0,2010,actual_number,2010-05-01
10387,米国,5,65559.0,2010,actual_number,2010-05-01
10388,カナダ,5,14394.0,2010,actual_number,2010-05-01
10389,メキシコ,5,1686.0,2010,actual_number,2010-05-01
10390,南アメリカ計,5,3326.0,2010,actual_number,2010-05-01
10391,ブラジル,5,1604.0,2010,actual_number,2010-05-01
10392,オセアニア計,5,17312.0,2010,actual_number,2010-05-01
10393,豪州,5,14621.0,2010,actual_number,2010-05-01
10394,ニュージーランド,5,2457.0,2010,actual_number,2010-05-01
10395,無国籍・その他,5,49.0,2010,actual_number,2010-05-01
10396,総数,6,677064.0,2010,actual_number,2010-06-01
10397,アジア計,6,511592.0,2010,actual_number,2010-06-01
10398,韓国,6,179088.0,2010,actual_number,2010-06-01
10399,中国,6,103706.0,2010,actual_number,2010-06-01
10400,台湾,6,113900.0,2010,actual_number,2010-06-01
10401,香港,6,47490.0,2010,actual_number,2010-06-01
10402,タイ,6,9967.0,2010,actual_number,2010-06-01
10403,シンガポール,6,17644.0,2010,actual_number,2010-06-01
10404,マレーシア,6,8295.0,2010,actual_number,2010-06-01
10405,インドネシア,6,7941.0,2010,actual_number,2010-06-01
10406,フィリピン,6,5394.0,2010,actual_number,2010-06-01
10407,ベトナム,6,3485.0,2010,actual_number,2010-06-01
10408,インド,6,5813.0,2010,actual_number,2010-06-01
10409,イスラエル,6,723.0,2010,actual_number,2010-06-01
10410,トルコ,6,712.0,2010,actual_number,2010-06-01
10411,ヨーロッパ計,6,57982.0,2010,actual_number,2010-06-01
10412,英国,6,12071.0,2010,actual_number,2010-06-01
10413,フランス,6,9686.0,2010,actual_number,2010-06-01
10414,ドイツ,6,8550.0,2010,actual_number,2010-06-01
10415,イタリア,6,3955.0,2010,actual_number,2010-06-01
10416,ロシア,6,3750.0,2010,actual_number,2010-06-01
10417,スペイン,6,2997.0,2010,actual_number,2010-06-01
10418,スウェーデン,6,2470.0,2010,actual_number,2010-06-01
10419,オランダ,6,2136.0,2010,actual_number,2010-06-01
10420,スイス,6,1552.0,2010,actual_number,2010-06-01
10421,ベルギー,6,1028.0,2010,actual_number,2010-06-01
10422,フィンランド,6,1582.0,2010,actual_number,2010-06-01
10423,ポーランド,6,570.0,2010,actual_number,2010-06-01
10424,デンマーク,6,1145.0,2010,actual_number,2010-06-01
10425,ノルウェー,6,835.0,2010,actual_number,2010-06-01
10426,オーストリア,6,954.0,2010,actual_number,2010-06-01
10427,ポルトガル,6,845.0,2010,actual_number,2010-06-01
10428,アイルランド,6,857.0,2010,actual_number,2010-06-01
10429,アフリカ計,6,1536.0,2010,actual_number,2010-06-01
10430,北アメリカ計,6,84143.0,2010,actual_number,2010-06-01
10431,米国,6,71781.0,2010,actual_number,2010-06-01
10432,カナダ,6,10378.0,2010,actual_number,2010-06-01
10433,メキシコ,6,1585.0,2010,actual_number,2010-06-01
10434,南アメリカ計,6,2933.0,2010,actual_number,2010-06-01
10435,ブラジル,6,1615.0,2010,actual_number,2010-06-01
10436,オセアニア計,6,18838.0,2010,actual_number,2010-06-01
10437,豪州,6,16171.0,2010,actual_number,2010-06-01
10438,ニュージーランド,6,2392.0,2010,actual_number,2010-06-01
10439,無国籍・その他,6,40.0,2010,actual_number,2010-06-01
10440,総数,7,878582.0,2010,actual_number,2010-07-01
10441,アジア計,7,687666.0,2010,actual_number,2010-07-01
10442,韓国,7,236092.0,2010,actual_number,2010-07-01
10443,中国,7,164944.0,2010,actual_number,2010-07-01
10444,台湾,7,152925.0,2010,actual_number,2010-07-01
10445,香港,7,68846.0,2010,actual_number,2010-07-01
10446,タイ,7,14208.0,2010,actual_number,2010-07-01
10447,シンガポール,7,11556.0,2010,actual_number,2010-07-01
10448,マレーシア,7,7960.0,2010,actual_number,2010-07-01
10449,インドネシア,7,6179.0,2010,actual_number,2010-07-01
10450,フィリピン,7,5238.0,2010,actual_number,2010-07-01
10451,ベトナム,7,3283.0,2010,actual_number,2010-07-01
10452,インド,7,5395.0,2010,actual_number,2010-07-01
10453,イスラエル,7,859.0,2010,actual_number,2010-07-01
10454,トルコ,7,842.0,2010,actual_number,2010-07-01
10455,ヨーロッパ計,7,81002.0,2010,actual_number,2010-07-01
10456,英国,7,16233.0,2010,actual_number,2010-07-01
10457,フランス,7,16202.0,2010,actual_number,2010-07-01
10458,ドイツ,7,9844.0,2010,actual_number,2010-07-01
